region_psgc,province_psgc,city_muni_psgc,barangay_psgc,barangay_name,latitude,longitude
040000000,045800000,045804000,045804029,Pinagdilawan,14.327872,121.226362
040000000,045800000,045804000,045804030,Pipindan,14.418244,121.214614
040000000,045800000,045804000,045804031,Rayap,14.307715,121.240386
040000000,045800000,045804000,045804032,Sapang,14.339632,121.223329
040000000,045800000,045804000,045804033,Tabon,14.309255,121.233362
040000000,045800000,045804000,045804034,Tagpos,14.516920,121.176462
040000000,045800000,045804000,045804035,Tatala,14.489342,121.208571
040000000,045800000,045804000,045804036,Tayuman,14.525413,121.176515
040000000,045800000,045804000,045804037,Layunan,14.467579,121.193477
040000000,045800000,045804000,045804038,Libid,14.463960,121.196903
040000000,045800000,045804000,045804039,Malakaban,14.333054,121.224038
040000000,045800000,045804000,045804040,Pag-Asa,14.523111,121.159341
040000000,045800000,045804000,045804041,San Carlos,14.517247,121.168472
040000000,045800000,045805000,045805014,San Andres,14.564619,121.106502
040000000,045800000,045805000,045805015,San Isidro,14.608135,121.116103
040000000,045800000,045805000,045805016,San Juan,14.580536,121.128446
040000000,045800000,045805000,045805017,San Roque,14.572692,121.116583
040000000,045800000,045805000,045805018,Santa Rosa,14.579297,121.116851
040000000,045800000,045805000,045805019,Santo Niño,14.582925,121.119063
040000000,045800000,045805000,045805020,Santo Domingo,14.593810,121.115563
040000000,045800000,045806000,045806002,Balibago,14.324799,121.235661
040000000,045800000,045806000,045806005,Boor,14.361731,121.234221
040000000,045800000,045806000,045806007,Calahan,14.495557,121.233060
040000000,045800000,045806000,045806008,Dalig,14.477657,121.232930
040000000,045800000,045806000,045806009,Del Remedio,14.491571,121.227235
040000000,045800000,045806000,045806012,Iglesia,14.497327,121.217642
040000000,045800000,045806000,045806013,Lambac,14.344569,121.242220
040000000,045800000,045806000,045806014,Looc,14.478826,121.223386
040000000,045800000,045806000,045806016,Malanggam-Calubacan,14.386637,121.231974
040000000,045800000,045806000,045806017,Nagsulo,14.436703,121.217981
040000000,045800000,045806000,045806018,Navotas,14.414736,121.226047
040000000,045800000,045806000,045806019,Patunhay,14.486348,121.232684
040000000,045800000,045806000,045806022,Real,14.485492,121.230067
040000000,045800000,045806000,045806023,Sampad,14.452917,121.219053
040000000,045800000,045806000,045806027,San Roque,14.483652,121.227572
040000000,045800000,045806000,045806030,Subay,14.403994,121.228426
040000000,045800000,045806000,045806032,Ticulio,14.423923,121.218969
040000000,045800000,045806000,045806033,Tuna,14.335759,121.245813
040000000,045800000,045807000,045807001,Bagumbong,14.355046,121.358050
040000000,045800000,045807000,045807002,Bayugo,14.320733,121.314539
040000000,045800000,045807000,045807004,Second District,14.350312,121.327105
040000000,045800000,045807000,045807005,Third District,14.340622,121.328753
040000000,045800000,045807000,045807007,Lubo,14.333077,121.346927
040000000,045800000,045807000,045807008,Pagkalinawan,14.318648,121.332630
040000000,045800000,045807000,045807009,Palaypalay,14.302414,121.320600
040000000,045800000,045807000,045807010,Punta,14.294376,121.310527
040000000,045800000,045807000,045807014,Sipsipin,14.370863,121.337120
040000000,045800000,045807000,045807015,Special District,14.356456,121.328597
040000000,045800000,045807000,045807016,Paalaman,14.353092,121.339058
040000000,045800000,045808000,045808001,Balite,14.733415,121.145824
040000000,045800000,045808000,045808002,Burgos,14.716490,121.138338
040000000,045800000,045808000,045808003,Geronimo,14.733289,121.149658
040000000,045800000,045808000,045808004,Macabud,14.782873,121.133954
040000000,045800000,045808000,045808005,Manggahan,14.723425,121.145065
040000000,045800000,045808000,045808006,Mascap,14.746857,121.210637
040000000,045800000,045808000,045808007,Puray,14.796008,121.269053
040000000,045800000,045808000,045808008,Rosario,14.732096,121.141799
040000000,045800000,045808000,045808009,San Isidro,14.785610,121.173186
040000000,045800000,045808000,045808010,San Jose,14.742905,121.131372
040000000,045800000,045808000,045808011,San Rafael,14.716802,121.192188
040000000,045800000,045809000,045809001,Bombongan,14.507627,121.218820
040000000,045800000,045809000,045809002,Can-Cal-Lan,14.529831,121.248549
040000000,045800000,045809000,045809003,Lagundi,14.554405,121.252896
040000000,045800000,045809000,045809004,Maybancal,14.548346,121.239347
040000000,045800000,045809000,045809005,San Guillermo,14.526177,121.218297
040000000,045800000,045809000,045809006,San Jose,14.516000,121.229001
040000000,045800000,045809000,045809007,San Juan,14.515144,121.246156
040000000,045800000,045809000,045809008,San Pedro,14.506314,121.240176
040000000,045800000,045810000,045810001,Bagumbayan,14.481799,121.335425
040000000,045800000,045810000,045810003,Halayhayin,14.462626,121.349119
040000000,045800000,045810000,045810004,Hulo,14.498556,121.332210
040000000,045800000,045810000,045810005,Imatong,14.482542,121.307025
040000000,045800000,045810000,045810006,Malaya,14.389843,121.350704
040000000,045800000,045810000,045810007,Niogan,14.405328,121.351109
040000000,045800000,045810000,045810008,Quisao,14.432279,121.349451
040000000,045800000,045810000,045810009,Wawa,14.478420,121.306902
040000000,045800000,045810000,045810010,Takungan,14.482180,121.304991
040000000,045800000,045811000,045811001,Ampid I,14.681071,121.119180
040000000,045800000,045811000,045811002,Dulong Bayan 1,14.705298,121.120553
040000000,045800000,045811000,045811003,Dulong Bayan 2,14.690631,121.144554
040000000,045800000,045811000,045811004,Guinayang,14.706490,121.132015
040000000,045800000,045811000,045811005,Guitnang Bayan I,14.683332,121.135735
040000000,045800000,045811000,045811006,Guitnang Bayan II,14.686919,121.140374
040000000,045800000,045811000,045811007,Malanday,14.697183,121.146327
040000000,045800000,045811000,045811008,Maly,14.705857,121.150204
040000000,045800000,045811000,045811010,Santa Ana,14.692721,121.114381
040000000,045800000,045811000,045811011,Ampid II,14.686302,121.115833
040000000,045800000,045811000,045811012,Banaba,14.674093,121.116805
040000000,045800000,045811000,045811013,Gulod Malaya,14.676591,121.130447
040000000,045800000,045811000,045811014,Pintong Bocawe,14.683541,121.188713
040000000,045800000,045811000,045811015,Santo Niño,14.669565,121.133565
040000000,045800000,045811000,045811016,Silangan,14.660843,121.149819
040000000,045800000,045812000,045812001,Cayabu,14.662384,121.339404
040000000,045800000,045812000,045812002,Cuyambay,14.598681,121.341675
040000000,045800000,045812000,045812003,Daraitan,14.596388,121.425365
040000000,045800000,045812000,045812004,Katipunan-Bayan,14.505845,121.284789
040000000,045800000,045812000,045812005,Kaybuto,14.503627,121.278565
040000000,045800000,045812000,045812006,Laiban,14.606892,121.396145
040000000,045800000,045812000,045812007,Mag-Ampon,14.499961,121.287035
040000000,045800000,045812000,045812008,Mamuyao,14.676630,121.380558
040000000,045800000,045812000,045812009,Pinagkamaligan,14.495373,121.284503
040000000,045800000,045812000,045812011,Plaza Aldea,14.528614,121.329548
040000000,045800000,045812000,045812012,Sampaloc,14.549996,121.388411
040000000,045800000,045812000,045812013,San Andres,14.634852,121.343968
040000000,045800000,045812000,045812014,San Isidro,14.495279,121.280498
040000000,045800000,045812000,045812015,Santa Inez,14.723030,121.335308
040000000,045800000,045812000,045812016,Santo Niño,14.650214,121.357584
040000000,045800000,045812000,045812017,Tabing Ilog,14.498984,121.287394
040000000,045800000,045812000,045812018,Tandang Kutyo,14.544930,121.307556
040000000,045800000,045812000,045812019,Tinucan,14.678713,121.341809
040000000,045800000,045812000,045812020,Wawa,14.488500,121.284770
040000000,045800000,045812000,045812021,Madilay-dilay,14.569647,121.441788
040000000,045800000,045813000,045813001,Dolores,14.572405,121.150335
040000000,045800000,045813000,045813002,Muzon,14.547224,121.149321
040000000,045800000,045813000,045813003,San Isidro,14.578654,121.135881
040000000,045800000,045813000,045813004,San Juan,14.548823,121.130966
040000000,045800000,045813000,045813005,Santa Ana,14.538277,121.113454
040000000,045800000,045814000,045814001,Bagumbayan,14.552160,121.223385
040000000,045800000,045814000,045814003,Dalig,14.572467,121.230240
040000000,045800000,045814000,045814004,Dulumbayan,14.548745,121.201847
040000000,045800000,045814000,045814005,May-Iba,14.568745,121.210621
040000000,045800000,045814000,045814006,Poblacion,14.560607,121.204839
040000000,045800000,045814000,045814007,Prinza,14.539862,121.216226
040000000,045800000,045814000,045814008,San Gabriel,14.556346,121.211215
040000000,045800000,045814000,045814009,San Roque,14.549638,121.214494
040000000,045800000,045814000,045814010,Calumpang Santo Cristo,14.556711,121.207086
170000000,175200000,175201000,175201001,Alag,13.365666,121.080479
170000000,175200000,175201000,175201002,Bangkatan,13.333221,121.068077
170000000,175200000,175201000,175201004,Burbuli,13.377792,121.079221
170000000,175200000,175201000,175201005,Catwiran I,13.382169,121.110323
170000000,175200000,175201000,175201006,Catwiran II,13.364943,121.114075
170000000,175200000,175201000,175201007,Dulangan I,13.335954,121.105802
170000000,175200000,175201000,175201008,Dulangan II,13.309292,121.089427
170000000,175200000,175201000,175201010,Lumang Bayan,13.397500,121.097872
170000000,175200000,175201000,175201011,Malapad,13.395580,121.107105
170000000,175200000,175201000,175201012,Mangangan I,13.357777,121.038344
170000000,175200000,175201000,175201013,Mangangan II,13.367972,121.045146
170000000,175200000,175201000,175201014,Mayabig,13.349781,121.063182
170000000,175200000,175201000,175201015,Pambisan,13.408458,121.135209
170000000,175200000,175201000,175201016,Pulang-Tubig,13.413355,121.102416
170000000,175200000,175201000,175201017,Putican-Cabulo,13.404609,121.109493
170000000,175200000,175201000,175201018,San Andres,13.411275,121.118433
170000000,175200000,175201000,175201019,San Ignacio,13.285902,121.067935
170000000,175200000,175201000,175201020,Santa Cruz,13.381716,121.094475
170000000,175200000,175201000,175201021,Santa Rosa I,13.372624,121.064683
170000000,175200000,175201000,175201022,Santa Rosa II,13.378117,121.038091
170000000,175200000,175201000,175201023,Tabon-tabon,13.398390,121.124702
170000000,175200000,175201000,175201024,Tagumpay,13.344470,121.092793
170000000,175200000,175201000,175201025,Water,13.398021,121.082646
170000000,175200000,175201000,175201026,Baras,13.369930,120.997089
170000000,175200000,175201000,175201027,Bayanan,13.331437,121.034600
170000000,175200000,175201000,175201028,Lantuyang,13.310147,121.052664
170000000,175200000,175201000,175201029,Poblacion,13.365142,121.099359
170000000,175200000,175202000,175202001,Alcadesma,12.840436,121.455086
170000000,175200000,175202000,175202003,Bato,12.771165,121.414311
170000000,175200000,175202000,175202004,Conrazon,12.861593,121.408161
170000000,175200000,175202000,175202005,Malo,12.771220,121.388439
170000000,175200000,175202000,175202006,Manihala,12.809519,121.405414
170000000,175200000,175202000,175202007,Pag-Asa,12.874078,121.447917
170000000,175200000,175202000,175202008,Poblacion,12.858362,121.457861
170000000,175200000,175202000,175202009,Proper Bansud,12.858889,121.481174
170000000,175200000,175202000,175202010,Rosacara,12.828830,121.403205
170000000,175200000,175202000,175202011,Salcedo,12.814311,121.459781
170000000,175200000,175202000,175202012,Sumagui,12.795979,121.462324
170000000,175200000,175202000,175202013,Proper Tiguisan,12.833405,121.477916
170000000,175200000,175202000,175202014,Villa Pag-Asa,12.793447,121.414775
170000000,175200000,175203000,175203001,Anilao,12.702209,121.516530
170000000,175200000,175203000,175203002,Batangan,12.662480,121.366760
170000000,175200000,175203000,175203003,Bukal,12.698471,121.432953
170000000,175200000,175203000,175203004,Camantigue,12.636177,121.538407
170000000,175200000,175203000,175203005,Carmundo,12.728472,121.414859
170000000,175200000,175203000,175203006,Cawayan,12.652069,121.533854
170000000,175200000,175203000,175203007,Dayhagan,12.626414,121.538189
170000000,175200000,175203000,175203008,Formon,12.700190,121.400404
170000000,175200000,175203000,175203009,Hagan,12.731771,121.338363
170000000,175200000,175203000,175203010,Hagupit,12.681083,121.442438
170000000,175200000,175203000,175203011,Kaligtasan,12.648420,121.483585
170000000,175200000,175203000,175203012,Labasan,12.781257,121.467411
170000000,175200000,175203000,175203013,Labonan,12.645404,121.512685
170000000,175200000,175203000,175203014,Libertad,12.776750,121.442140
170000000,175200000,175203000,175203015,Lisap,12.694775,121.333927
170000000,175200000,175203000,175203016,Luna,12.685444,121.476030
170000000,175200000,175203000,175203017,Malitbog,12.747102,121.461836
170000000,175200000,175203000,175203018,Mapang,12.677004,121.412128
170000000,175200000,175203000,175203019,Masaguisi,12.680464,121.528659
170000000,175200000,175203000,175203020,Morente,12.672899,121.382787
170000000,175200000,175203000,175203021,Ogbot,12.633552,121.511184
170000000,175200000,175203000,175203022,Orconuma,12.668229,121.493111
170000000,175200000,175203000,175203023,Polusahi,12.654048,121.502513
170000000,175200000,175203000,175203024,Sagana,12.723692,121.485224
170000000,175200000,175203000,175203025,San Isidro,12.703009,121.489847
170000000,175200000,175203000,175203026,San Jose,12.659096,121.449693
170000000,175200000,175203000,175203027,San Juan,12.708903,121.456720
170000000,175200000,175203000,175203028,Santa Cruz,12.753807,121.436313
170000000,175200000,175203000,175203029,Sigange,12.723807,121.433821
170000000,175200000,175203000,175203031,Tawas,12.742990,121.380520
170000000,175200000,175203000,175203032,Poblacion,12.737646,121.498251
170000000,175200000,175203000,175203033,Aplaya,12.755112,121.482840
170000000,175200000,175203000,175203034,Bagumbayan I,12.748692,121.481518
170000000,175200000,175203000,175203035,Bagumbayan II,12.750561,121.483628
170000000,175200000,175203000,175203036,Ipil,12.739694,121.487844
170000000,175200000,175203000,175203037,Mina de Oro,12.667205,121.530203
170000000,175200000,175204000,175204001,Bagong Sikat,12.350802,121.300459
170000000,175200000,175204000,175204002,Balatasan,12.318186,121.378127
170000000,175200000,175204000,175204003,Benli,12.430318,121.297945
170000000,175200000,175204000,175204005,Cabugao,12.354385,121.259970
170000000,175200000,175204000,175204006,Cambunang,12.372674,121.320962
170000000,175200000,175204000,175204007,Campaasan,12.335641,121.331274
